date,capital,strat scalar,ADBE units,AMD units,AES units,AFL units,A units,ADBE w,AMD w,AES w,AFL w,A w,nominal,leverage,daily pnl,nominal ret,capital ret,cum ret,drawdown
2022-09-20,8339.135979484014,5.458662083906554,-12.691347280361866,0.0,287.1979292258735,0.0,0.0,-0.34953550540554373,0.0,0.6504644945944563,0.0,0.0,10568.14959084498,1.2672955108112876,-132.86069789187286,-0.01192619736878024,-0.015682335929931564,0.8339135979484011,-0.18624348891171338
2022-09-21,8269.444865351394,5.470441877212586,-12.836820522306933,0.0,285.94563496258127,0.0,0.0,-0.353727090654211,0.0,0.6462729093457891,0.0,0.0,10389.87868313912,1.2564179158715056,-69.69111413262088,-0.006594448113508298,-0.008357114490527031,0.8269444865351391,-0.19304414524228997
2022-09-22,8161.875985426505,5.50926673506458,-12.666843400566423,-63.05262006748013,285.51671164964125,0.0,0.0,-0.24862081252147727,-0.2996293454822626,0.4517498419962601,0.0,0.0,14625.26004466169,1.7918993220156647,-107.56887992488815,-0.010353237338512218,-0.013007992879376575,0.8161875985426502,-0.20354102125494955
2022-09-23,8095.3120862596625,5.536028305097969,-12.789028268887156,-65.93407686631818,306.30358619408804,0.0,0.0,-0.24263989147245693,-0.29875425655222526,0.4586058519753178,0.0,0.0,14998.54715103358,1.8527447726803414,-66.56389916684296,-0.0045512967949680305,-0.008155465641195282,0.809531208625966,-0.2100365150907263
2022-09-26,7925.331423337135,5.58602716359319,-13.004217689721825,-67.93184869502431,286.93868808817365,0.0,0.0,-0.25370378994709536,-0.31725806341301227,0.42903814663989237,0.0,0.0,14196.272042196852,1.7912527923304435,-169.9806629225281,-0.011333141884400048,-0.020997419384366823,0.7925331423337132,-0.2266237096817022
2022-09-27,7667.298792500927,5.57298729600402,-12.517966487153279,-64.25275306067142,281.9871494780586,0.0,0.0,-0.2557042130253933,-0.31761327022609764,0.426682516748509,0.0,0.0,13588.403602792441,1.7722543454394533,-258.03263083620715,-0.018176083838717168,-0.03255796092973438,0.7667298792500925,-0.25180326472586834
2022-09-28,7748.846897052063,5.472643688538159,-12.14437856941297,-61.58851741050353,255.62863335338486,0.0,0.0,-0.2614652041587867,-0.32211898963073266,0.41641580621048063,0.0,0.0,13070.297695268146,1.6867409911325713,81.54810455113503,0.006001301325372521,0.010635832352183001,0.774884689705206,-0.24384556968304205
2022-09-29,7980.832324358202,5.49221881228451,-12.694412582360046,-64.99854288300064,278.2516760546856,0.0,0.0,-0.2606121620861529,-0.3075951399791475,0.4317926979346997,0.0,0.0,13553.551272384615,1.6982628780481936,231.9854273061393,0.017749054590403473,0.029938057931483266,0.7980832324358198,-0.22120777454306528
2022-09-30,8031.662699514775,5.381574790349224,-12.672272059894201,-70.47728976847503,287.803881691538,0.0,0.0,-0.24970405104450888,-0.3197326731624318,0.43056327579305925,0.0,0.0,13966.170796933071,1.73888910919738,50.83037515657337,0.0037503362871500836,0.006369056896664078,0.8031662699514771,-0.21624760254845043
2022-10-03,7966.053571499869,5.410073816206344,-12.114710532852124,-65.7397754278058,257.024523135565,0.0,0.0,-0.2578807067865914,-0.3243327277382748,0.4177865654751339,0.0,0.0,13399.993962877936,1.6821370635541621,-65.60912801490701,-0.004697717718683141,-0.008168810179101675,0.7966053571499864,-0.22264992711064802
2022-10-04,8136.834145228184,5.443706917926259,-11.743159471720237,-64.25159375263445,208.95530074213664,0.0,0.0,-0.272569870140418,-0.3432959875735454,0.38413414228603654,0.0,0.0,12708.226928837608,1.5618146691966557,170.78057372831532,0.012744824676893775,0.021438541957502718,0.8136834145228178,-0.20598467495734185
2022-10-05,8134.939587218116,5.407639124909674,-11.536165361633671,-63.71626324606913,206.14136251317407,0.0,0.0,-0.2721850141277457,-0.3434526165911262,0.3843623692811281,0.0,0.0,12604.018345996978,1.5493684016782159,-1.8945580100683301,-0.00014908122279192176,-0.0002328372406581982,0.813493958721811,-0.20616955129466508
2022-10-06,8124.98094030895,5.4892081926860135,-11.637318728143498,-64.90490003119896,209.1525121466337,0.0,0.0,-0.2715608397688562,-0.34437226214526423,0.38406689808587957,0.0,0.0,12787.898016659097,1.5738988325765648,-9.958646909165676,-0.0007901168211428898,-0.001224182036313232,0.8124980940308943,-0.20714134426984865
2022-10-07,8755.105264242186,5.528458728658493,-12.958245662423431,-63.48885381088867,230.86414084063782,0.0,0.0,-0.2930029217691558,-0.29052356813226793,0.41647351009857625,0.0,0.0,12771.041445527277,1.4586965045054427,630.1243239332347,0.04927505076380467,0.07755394487230315,0.8755105264242177,-0.14565202779182418
2022-10-10,8828.223038468977,4.84405998099365,-11.571872916095701,-56.82056753988523,205.0951110106671,0.0,0.0,-0.29232160124482875,-0.29041908786104714,0.4172593108941242,0.0,0.0,11310.541299832097,1.2811798309293296,73.11777422679218,0.00572527890843233,0.008351444331048976,0.882822303846897,-0.13851698826258296
2022-10-11,8808.931271296755,4.86593735281935,-11.643267337069679,-57.11155004037574,0.0,0.0,0.0,-0.5018927180337658,-0.4981072819662342,0.0,0.0,0.0,6607.690369103426,0.7501126034021961,-19.291767172223096,-0.0017056449077737196,-0.002185237854567006,0.8808931271296746,-0.14039953355089796
2022-10-12,8780.99768027213,4.895464910673928,-11.843476094008283,-57.26379299806402,0.0,0.0,0.0,-0.505692588144698,-0.4943074118553019,0.0,0.0,0.0,6701.720949574019,0.7632072338010601,-27.933591024625414,-0.00422743643607132,-0.0031710533507787594,0.8780997680272121,-0.1431253724903624
2022-10-13,8616.844720891053,4.924050064780213,-11.176201667899178,-56.72959388857658,0.0,0.0,0.0,-0.4962661390414991,-0.503733860958501,0.0,0.0,0.0,6637.715756340471,0.7703185993647657,-164.1529593810775,-0.0244941501766813,-0.018694112600652683,0.8616844720891044,-0.15914388326166984
2022-10-14,8863.031537470255,4.923764757829032,-11.985448181918445,-62.16022385994025,0.0,0.0,0.0,-0.4981126153078868,-0.5018873846921132,0.0,0.0,0.0,6928.332816123926,0.7817114027895535,246.18681657920115,0.03708908691126742,0.028570413481205585,0.8863031537470244,-0.13512027632825496
2022-10-17,8670.828794188365,4.870614448964463,-11.274726235331787,-56.144673419772374,0.0,0.0,0.0,-0.5041889841737105,-0.49581101582628956,0.0,0.0,0.0,6563.277370077903,0.7569377190882778,-192.2027432818901,-0.027741557512160474,-0.02168589183839804,0.8670828794188353,-0.15387596446902407
2022-10-18,8678.93736630167,4.859769234660847,-11.852011787790389,-60.751991432524335,0.0,0.0,0.0,-0.4966849061187248,-0.5033150938812752,0.0,0.0,0.0,6991.1577763285095,0.8055315393188084,8.108572113305206,0.0012354455946463855,0.000935155370469296,0.8678937366301658,-0.15308470703311416
2022-10-19,8639.670165569341,4.8864178070713375,-11.47551619874872,-61.78600810213756,0.0,0.0,0.0,-0.49316947021894864,-0.5068305297810514,0.0,0.0,0.0,6976.717083182588,0.807521230496284,-39.26720073232985,-0.005616694972224111,-0.0045244249468599,0.8639670165569328,-0.15691651171249077
2022-10-20,8577.04288819762,4.912748427244684,-22.53596013391229,-60.72160504720195,0.0,0.0,0.0,-0.6601645513417579,-0.33983544865824206,0.0,0.0,0.0,10322.310886704268,1.2034813188247213,-62.627277371720666,-0.008976611295115356,-0.007248804198718394,0.8577042888197606,-0.16302785884225945
2022-10-21,8423.366988368392,4.936972085427662,-23.00692424489994,-58.23641907516846,0.0,0.0,0.0,-0.6729583452769482,-0.3270416547230518,0.0,0.0,0.0,10474.097420800561,1.2434573295054066,-153.67589982922826,-0.01488774185508902,-0.017917119202084535,0.8423366988368378,-0.17802398846420653
2022-10-24,8203.73695221882,4.939938419728317,-20.81867354839482,-56.961300023267086,0.0,0.0,0.0,-0.6631752901362233,-0.3368247098637767,0.0,0.0,0.0,9926.90932971063,1.2100472488974372,-219.6300361495722,-0.02096887467491075,-0.026073900905998072,0.8203736952218806,-0.19945610953609827
2022-10-25,7888.356613837688,4.914402560647849,-19.458874951648557,-49.93614165372394,0.0,0.0,0.0,-0.672409714866304,-0.32759028513369604,0.0,0.0,0.0,9370.163975280468,1.1878474103013301,-315.38033838113165,-0.03177024468604927,-0.03844349717915234,0.7888356613837675,-0.23023181633093492
2022-10-26,8039.6544127142615,4.828480860558931,-19.931233120324688,-51.17677546292864,0.0,0.0,0.0,-0.6763367954552328,-0.32366320454476716,0.0,0.0,0.0,9444.350584346581,1.174720964300514,151.2977988765732,0.016146761067972082,0.019179888319344977,0.8039654412714248,-0.2154677485363773
2022-10-27,8133.958720881918,4.818464607646805,-20.122709809983554,-55.20654117221249,0.0,0.0,0.0,-0.6646590004993045,-0.3353409995006955,0.0,0.0,0.0,9647.204586585141,1.186040514542856,94.30430816765684,0.009985261276086097,0.011729895755036442,0.8133958720881905,-0.20626526701024483
2022-10-28,7804.241798508194,4.829531044742526,-18.822868112096156,-47.754301826414036,0.0,0.0,0.0,-0.6742834424599103,-0.32571655754008955,0.0,0.0,0.0,9091.475724986598,1.1649402926911443,-329.71692237372457,-0.03417745725349394,-0.04053584898670042,0.7804241798508181,-0.23843997828221652
2022-10-31,8032.510596517184,4.739652660415172,-19.752726399318153,-49.57703704098365,0.0,0.0,0.0,-0.6787519446097185,-0.32124805539028145,0.0,0.0,0.0,9268.840270948009,1.1539157228086179,228.26879800899053,0.02510800280548812,0.029249324137115406,0.8032510596517172,-0.2161648623571245
2022-11-01,8101.328465462376,4.6926837228572476,-19.690645624721693,-50.01101438362024,0.0,106.42073378684633,0.0,-0.38970756757688857,-0.18685866462790213,0.0,0.42343376779520936,0.0,15967.453885198012,1.9709673485367916,68.81786894519112,0.007424647197869153,0.008567417137928163,0.8101328465462363,-0.20944941976557252
2022-11-02,8432.118714304379,4.7094511482221195,0.0,-53.3925805180958,0.0,111.01213205854691,0.0,0.0,-0.3077897411383992,0.0,0.6922102588616009,0.0,10170.602311913255,1.2061739945216479,330.7902488420036,0.02071653071430817,0.04083160561286098,0.8432118714304366,-0.177169970256422
2022-11-03,8277.089828791548,4.608786318371032,0.0,0.0,0.0,107.85884060850677,0.0,0.0,0.0,0.0,1.0,0.0,6766.370138097355,0.8174817814059223,-155.02888551283064,-0.015242842140355727,-0.01838551979229577,0.8277089828791536,-0.19229812805396784
2022-11-04,8401.195549126876,4.5930257959946115,0.0,0.0,0.0,107.49392823488728,0.0,0.0,0.0,0.0,1.0,0.0,6867.163722990816,0.8174031520673876,124.10572033532907,0.018341550610210478,0.014993883466581743,0.8401195549126865,-0.18018754031026918
2022-11-07,8466.618470399777,4.586913904928505,0.0,0.0,0.0,110.9740285728124,0.0,0.0,0.0,0.0,1.0,0.0,7157.028131513851,0.845323095228113,65.42292127290087,0.009526920270426897,0.007787334658541634,0.8466618470399766,-0.17380338632942316
2022-11-08,8483.502656784352,4.581398331542123,0.0,0.0,0.0,119.40779625923523,0.0,0.0,0.0,0.0,1.0,0.0,7719.112944297468,0.9098969207163985,16.88418638457508,0.0023591057732790244,0.001994206594238736,0.848350265678434,-0.17215577959430362
2022-11-09,8431.267211976063,4.5849561936873355,0.0,0.0,0.0,119.32683898198023,0.0,0.0,0.0,0.0,1.0,0.0,7661.679434146286,0.9087221696951288,-52.2354448082888,-0.006767026883170324,-0.006157296923401765,0.8431267211976051,-0.1772530622656635
2022-11-10,8709.27711590126,4.600140461139367,0.0,0.0,0.0,112.9894419255198,0.0,0.0,0.0,0.0,1.0,0.0,7518.015854808401,0.8632192723644225,278.00990392519554,0.036285765583740304,0.03297367963030532,0.8709277115901247,-0.15012406832399672
2022-11-11,8744.735449601229,4.524348790956711,0.0,0.0,0.0,120.51297546414507,0.0,0.0,0.0,0.0,1.0,0.0,8056.43106148632,0.921289284040457,35.45833369996953,0.004716448380098992,0.0040713291388134116,0.8744735449601218,-0.14666394367898794
2022-11-14,8562.520625096497,4.516987109362392,0.0,0.0,0.0,112.01684272881585,0.0,0.0,0.0,0.0,1.0,0.0,7319.086085407292,0.8547817174250378,-182.2148245047323,-0.02261731318918725,-0.020837088274985104,0.8562520625096486,-0.1644449824127765
2022-11-15,8768.238079983419,4.536712128843082,0.0,-39.81007967551044,0.0,108.90097595434611,0.0,0.0,-0.2935841847883633,0.0,0.7064158152116367,0.0,10355.78907750786,1.1810570131699072,205.7174548869226,0.028106986649204746,0.02402533831964984,0.8768238079983408,-0.1443704904305625
2022-11-16,8974.755621809694,4.494354686611787,0.0,-40.713595819517984,0.0,112.8761475199874,0.0,0.0,-0.27910147056104073,0.0,0.7208985294389594,0.0,10605.025784640518,1.1816506467172296,206.51754182627477,0.019942231372288045,0.023552912220497737,0.8974755621809684,-0.12421792369840601
2022-11-17,8902.147006923118,4.455356655105574,0.0,-39.39977685722685,0.0,119.67602400926162,0.0,0.0,-0.26488350356957463,0.0,0.7351164964304253,0.0,10992.166483118026,1.2347770121712796,-72.60861488657606,-0.006846623135206018,-0.008090316655545337,0.8902147006923107,-0.13130327801693686
2022-11-18,8955.214798348692,4.4881854576216655,0.0,-41.84408035757735,0.0,123.6882783958972,0.0,0.0,-0.2683625011504595,0.0,0.7316374988495405,0.0,11471.308271237189,1.280964056088577,53.067791425574484,0.004827782722093693,0.005961235124998977,0.8955214798348681,-0.1261247726048801
2022-11-21,9052.53576718891,4.481178380695546,0.0,-42.86544589724465,0.0,124.06616365588852,0.0,0.0,-0.2683270163964473,0.0,0.7316729836035527,0.0,11575.540220224295,1.2787069300714682,97.32096884021868,0.008483859603375655,0.010867519208826107,0.9052535767188898,-0.11662791678504636
2022-11-22,9006.513603239875,4.468196684207115,0.0,-40.61916008912645,0.0,122.04152738331382,0.0,0.0,-0.266712262449999,0.0,0.7332877375500011,0.0,11460.2597144546,1.272441281866498,-46.022163949035985,-0.0039758113291877345,-0.005083897499289012,0.9006513603239862,-0.12111888990984465
2022-11-23,8960.971903580195,4.4586212415037645,0.0,-39.990305672341464,0.0,121.31825055752435,0.0,0.0,-0.26776359949133755,0.0,0.7322364005086623,0.0,11410.286611739743,1.2733313679045202,-45.541699659679196,-0.003973880243066279,-0.005056529270471207,0.8960971903580183,-0.12556297796827975
2022-11-25,9069.380057177388,4.470719970665344,0.0,-40.86369446932636,238.19264920906826,129.6385302489184,26.6672476704744,0.0,-0.13630345677263905,0.28135492041186716,0.3990794398409245,0.18326218297456925,22526.926683933674,2.4838441593487044,108.40815359719298,0.009500914156324024,0.01209781201901549,0.9069380057177374,-0.1149842032532723
2022-11-28,8712.983287886515,4.453687411468416,0.0,-39.548263540213,239.1820457349394,123.44846882447118,31.272391415296877,0.0,-0.13031343445420335,0.2808192812729029,0.37738274896021334,0.2114845353126803,22212.118936047285,2.5493126983186514,-356.396769290874,-0.015820922857846316,-0.03929670683596798,0.87129832878865,-0.14976240956322917
2022-11-29,8699.077243145615,4.359092054583794,0.0,-38.58159975871217,231.87532838731414,121.04731542121188,30.766449385121458,0.0,-0.13040633065520124,0.2806845587928292,0.3779632923475565,0.21094581820441294,21712.930411562138,2.49600386393519,-13.906044740899151,-0.000626056648667197,-0.001596014164314104,0.8699077243145601,-0.1511194008005986
2022-11-30,8921.98970522295,4.349707001094247,0.0,-36.94005415842434,232.1710851714213,121.44592797772619,30.36667160310907,0.0,-0.12970037706404733,0.2824430201114062,0.3779169256191303,0.2099396772054162,22109.85324617457,2.4781303248121236,222.91246207733496,0.010266346267044396,0.025624839951039428,0.8921989705222937,-0.12936697130857133
2022-12-01,8916.163999609358,4.323433612617553,0.0,-37.35538496358404,230.5334724805695,120.60102825457271,30.238862089156633,0.0,-0.13153742409066868,0.2798563462522693,0.37699534752767616,0.2116108821293859,22003.588502561837,2.467831289725702,-5.825705613591438,-0.0002634891126923136,-0.0006529603604206614,0.8916163999609346,-0.12993546016477986
2022-12-02,9035.014645973613,4.313447667135824,0.0,-38.579663260525216,233.62950746627695,121.59435684242975,30.78428691168544,0.0,-0.1299362040236163,0.27982854270689056,0.3779264878848419,0.21230876538465118,22262.488753771744,2.464023537990927,118.85064636425514,0.005401421061406297,0.013329795904321871,0.9035014645973601,-0.11833767742518853
2022-12-05,8780.923410854808,4.29294817887859,0.0,-38.75627372890344,232.3221299704342,123.0794122332229,29.955343516088153,0.0,-0.1305349455085444,0.2804459808744145,0.3826189586622774,0.2064001149547636,21858.031711381016,2.4892634508530778,-254.0912351188054,-0.011413424524504542,-0.028122946677462096,0.8780923410854797,-0.1431326199104872
2022-12-06,8824.899282204276,4.237707724042605,0.0,-39.66883914690209,231.65245667321915,121.89886924062809,29.878584828276196,0.0,-0.12906893333597697,0.28062038383020144,0.38379532384183085,0.20651535899199072,21597.2126029041,2.44730414617373,43.97587134946826,0.0020118861538009234,0.005008114669934013,0.8824899282204267,-0.13884132981407293
2022-12-07,8880.698442216188,4.223547812119239,0.0,0.0,232.9338652181909,129.143074917492,29.5646803357842,0.0,0.0,0.3134345489086981,0.45477491593797914,0.23179053515332268,19339.431979911977,2.177692678762528,55.79916001191182,0.0025836278522539005,0.0063229231549909,0.8880698442216178,-0.13339628971823325
2022-12-08,8924.34620248209,4.214379501483601,0.0,0.0,236.10480269498336,128.098003835019,30.962277920508672,0.0,0.0,0.31732023186223307,0.4393323735977976,0.24334739453996931,19611.7891118486,2.197560321717916,43.64776026590066,0.0022569308297801754,0.004914901744485725,0.892434620248208,-0.12913701763079144
2022-12-09,8818.070760210674,4.205110698553465,0.0,0.0,232.6207018412325,128.65533975753476,30.57934758891799,0.0,0.0,0.3181790153996562,0.4439460385078057,0.23787494609253806,19392.62581464776,2.199191449239907,-106.2754422714158,-0.005418957019439338,-0.01190848493101467,0.8818070760210663,-0.13950767633331373
2022-12-12,9123.32973337027,4.184115749432908,0.0,0.0,231.35858118711022,133.19470581015557,30.93903745754647,0.0,0.0,0.31277862141939317,0.45053749170382,0.2366838868767868,20026.31568871046,2.195066524391911,305.2589731595964,0.015740981962794623,0.03461743293521754,0.9123329733370259,-0.10971964102751264
2022-12-13,9209.748482094188,4.104143555536347,0.0,0.0,228.68003987011278,132.715791118676,30.17050883521672,0.0,0.0,0.3130195711344157,0.45108363913215577,0.23589678973342865,19887.938189325418,2.1594442267334464,86.4187487239183,0.004315259484930405,0.009472281639435412,0.9209748482094178,-0.10128665472926757
2022-12-14,9083.015526644427,4.083304799752802,0.0,0.0,227.14283684468882,130.22762890760478,29.633751391814787,0.0,0.0,0.31726523154820524,0.4503385598974818,0.23239620855431298,19469.919704033062,2.143552396989671,-126.73295544976096,-0.006372352641249851,-0.01376074012185662,0.9083015526644417,-0.11365361551758246
2022-12-15,8723.56380055974,4.077884569566762,0.0,0.0,217.87166873113304,123.83833319318529,28.62765174588963,0.0,0.0,0.3180843031220758,0.4490177954539589,0.23289790142396527,18289.504328043444,2.096563370909251,-359.4517260846871,-0.018461900796140854,-0.03957405170455325,0.872356380055973,-0.14872993316523353
2022-12-16,8567.82206939494,4.011793597999623,0.0,0.0,327.7778985825978,141.7499877486244,0.0,0.0,0.0,0.4800372388164879,0.5199627611835123,0.0,17997.612369594564,2.100605290798897,-155.74173116479813,-0.008515360961751088,-0.017852993882477904,0.8567822069394933,-0.16392765246077112
2022-12-19,8511.584556871092,3.9884236752174385,0.0,0.0,325.3461511492846,140.74757612162873,0.0,0.0,0.0,0.47907576907322585,0.5209242309267742,0.0,17811.514233801186,2.0926202535839935,-56.23751252384912,-0.0031247207334489545,-0.006563804904951883,0.8511584556871082,-0.16941546823644382
2022-12-20,8794.250721291482,4.00574322954732,0.0,0.0,354.6019717404344,140.65874706808543,0.0,0.0,0.0,0.4959291744614332,0.5040708255385667,0.0,18859.841780721406,2.1445649411678063,282.6661644203913,0.01586985590949768,0.03320958189767447,0.8794250721291474,-0.14183210320590034
2022-12-21,9027.20639559349,3.9367960393731507,0.0,0.0,348.5995353908938,156.10093603756746,0.0,0.0,0.0,0.46618418419135343,0.5338158158086467,0.0,19987.859977989116,2.214180013403252,232.9556743020084,0.012351942132416941,0.026489542052514886,0.9027206395593484,-0.1190996286156547
2022-12-22,8805.671491195986,3.8892989927615544,0.0,0.0,330.44969336773784,151.46450248521347,0.0,0.0,0.0,0.4585611852643055,0.5414388147356946,0.0,18973.969416191587,2.154744182219605,-221.53490439750433,-0.011083472900123431,-0.02454080417454988,0.8805671491195981,-0.1407176321270862
2022-12-23,9041.081391218306,3.8478007964608874,0.0,0.0,341.1642042392979,148.74705683837303,0.0,0.0,0.0,0.47130301088594945,0.5286969891140507,0.0,19308.68195103426,2.1356606710552324,235.4099000223194,0.012406992699241517,0.026733895337531774,0.9041081391218302,-0.11774566723898516
2022-12-27,9155.22126949477,3.807077675165611,0.0,0.0,340.9854841754053,147.50480426556092,0.0,0.0,0.0,0.47277986972613,0.52722013027387,0.0,19332.19390422199,2.111603131716426,114.13987827646491,0.005911324168367217,0.012624582540240143,0.9155221269494768,-0.10660757459355918
2022-12-28,8888.016042510859,3.788836634466934,0.0,0.0,328.1967565635761,141.72158379640103,0.0,0.0,0.0,0.47152987164100635,0.5284701283589937,0.0,18332.792108095364,2.0626416537065975,-267.20522698391136,-0.013821774616359285,-0.029186102565782867,0.8888016042510856,-0.13268221755296516
2022-12-29,9120.272626530648,3.7350114601253614,0.0,0.0,0.0,142.20992833107874,0.0,0.0,0.0,0.0,1.0,0.0,9804.690589778435,1.075043586006062,232.25658401978959,0.01266891495034353,0.026131431683844814,0.9120272626530644,-0.11001796217276671
2022-12-30,9101.2302189063,3.694470986240733,0.0,0.0,0.0,140.5470256616021,0.0,0.0,0.0,0.0,1.0,0.0,9671.221709434269,1.0626279609259752,-19.042407624349693,-0.0019421732333095854,-0.002087920877382125,0.9101230218906294,-0.11187617425004126
2023-01-03,9052.833540315823,3.7041899047117752,0.0,0.0,0.0,141.5734359317115,0.0,0.0,0.0,0.0,1.0,0.0,9693.100203104676,1.0707255534896885,-48.39667859047508,-0.00500419492433557,-0.005317597448522822,0.905283354031582,-0.1165988592398216
2023-01-04,9098.873638174933,3.70201279294551,0.0,0.0,0.0,153.1521713711975,0.0,0.0,0.0,0.0,1.0,0.0,10535.666345632855,1.157908853842058,46.040097859109515,0.004749780451497099,0.005085711302883733,0.9098873638174929,-0.11210613607327713
2023-01-05,9037.3472958919,3.6855572440831295,0.0,0.0,0.0,151.21593951373592,0.0,0.0,0.0,0.0,1.0,0.0,10341.72031009686,1.144331402954702,-61.52634228303357,-0.005839814992673609,-0.006761973484816365,0.9037347295891895,-0.1181100508384808
2023-01-06,9375.803022204194,3.667506529412481,0.0,0.0,0.0,130.82079481137356,0.0,0.0,0.0,0.0,1.0,0.0,9239.694719362013,0.9854830244918922,338.4557263122955,0.03272721715185556,0.03745078231818606,0.937580302220419,-0.08508258232383659
2023-01-09,9076.73929146315,3.5927761258755457,0.0,0.0,0.0,111.25533250738569,0.0,0.0,0.0,0.0,1.0,0.0,7603.476762995354,0.8376881299374295,-299.0637307410458,-0.032367274008994085,-0.031897399084941304,0.9076739291463144,-0.11426606832521713
2023-01-10,9135.269890739724,3.5336217262190477,0.0,0.0,0.0,108.9888717956562,0.0,0.0,0.0,0.0,1.0,0.0,7505.919215589894,0.821641758301911,58.53059927657537,0.007697873104766106,0.006448416925627154,0.913526989073972,-0.10855448664860312
2023-01-11,9125.887029187736,3.515393158013454,0.0,0.0,0.0,112.7647766204634,0.0,0.0,0.0,0.0,1.0,0.0,7756.252849146009,0.8499176928597556,-9.382861551988102,-0.001250061622365961,-0.0010271028293865078,0.9125887029187731,-0.10947009285761033
2023-01-12,9114.022259943558,3.5054657768712114,0.0,0.0,0.0,112.41426009285775,0.0,0.0,0.0,0.0,1.0,0.0,7720.31552728787,0.8470810479823956,-11.864769244177328,-0.001529703772548352,-0.0013001223011231597,0.9114022259943554,-0.11062789064970335
2023-01-13,9226.923666793411,3.5082669074594293,0.0,0.0,0.0,109.69182750144722,0.0,0.0,0.0,0.0,1.0,0.0,7643.5131985131675,0.8283923737248692,112.90140684985194,0.014623936865118425,0.012387659765332905,0.9226923666793405,-0.09961065155429538
2023-01-17,9183.906246465427,3.5707089960656124,0.0,0.0,0.0,113.58842832197226,0.0,0.0,0.0,0.0,1.0,0.0,7870.489439155805,0.8569871281280651,-43.01742032798302,-0.005627964420386045,-0.004662162805442703,0.9183906246465422,-0.10380841328503576
2023-01-18,9123.06322602148,3.5567310180269933,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,-60.843020443947054,-0.007730525644472852,-0.006624960970977149,0.9123063226021475,-0.10974564756954042
2023-01-19,9123.06322602148,3.5567310180269933,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.9123063226021475,-0.10974564756954042
2023-01-20,9123.06322602148,3.5567310180269933,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.9123063226021475,-0.10974564756954042
2023-01-23,9123.06322602148,3.5567310180269933,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.9123063226021475,-0.10974564756954042
2023-01-24,9123.06322602148,3.5567310180269933,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.9123063226021475,-0.10974564756954042
2023-01-25,9123.06322602148,3.5567310180269933,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.9123063226021475,-0.10974564756954042
2023-01-26,9123.06322602148,3.5567310180269933,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.9123063226021475,-0.10974564756954042
2023-01-27,9123.06322602148,3.5567310180269933,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.9123063226021475,-0.10974564756954042
2023-01-30,9123.06322602148,3.5567310180269933,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.9123063226021475,-0.10974564756954042
2023-01-31,9123.06322602148,3.5567310180269933,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.9123063226021475,-0.10974564756954042
2023-02-01,9123.06322602148,3.5567310180269933,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.9123063226021475,-0.10974564756954042
2023-02-02,9123.06322602148,3.5567310180269933,0.0,-30.140122388366525,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,2661.6741345323644,0.2917522402936482,0.0,0.0,0.0,0.9123063226021475,-0.10974564756954042
2023-02-03,9189.974334515797,3.54323792586219,-8.831144644225708,-30.6378093034408,0.0,0.0,0.0,-0.5594827467197805,-0.4405172532802194,0.0,0.0,0.0,5987.526870046084,0.6515281383929519,66.91110849431527,0.025138730405129373,0.007334280913834545,0.918997433451579,-0.1032162720640516
2023-02-06,9300.018810825371,3.5502061853937885,-9.052309551052453,-31.502141319655625,0.0,0.0,0.0,-0.5630386672773497,-0.43696133272265014,0.0,0.0,0.0,6032.797407535529,0.6486865812048955,110.04447630957438,0.01837895323027212,0.011974405183730325,0.9300018810825365,-0.09247782034357044
2023-02-07,9152.00962403895,3.6112989106421463,-6.890129516150221,-25.10502300883175,0.0,0.0,0.0,-0.5507979773615702,-0.4492020226384299,0.0,0.0,0.0,4801.342179979669,0.5246216270761249,-148.00918678642142,-0.024534088713395918,-0.01591493413047041,0.9152009624038944,-0.10692097605474338
2023-02-08,9220.258041308132,3.586519403769561,-6.993364269135396,-25.436005989079586,0.0,0.0,0.0,-0.5512307164093473,-0.44876928359065277,0.0,0.0,0.0,4800.184611742983,0.5206128277795957,68.24841726918235,0.01421444560934652,0.0074572055835604514,0.9220258041308126,-0.10026110217081807
2023-02-09,9275.736409077032,3.58167508702209,-7.073613809435472,-25.724103462258444,0.0,0.0,0.0,-0.5539539182344982,-0.44604608176550176,0.0,0.0,0.0,4798.837413997785,0.5173537929885274,55.478367768899865,0.01155754877284926,0.006017008148833649,0.9275736409077024,-0.09484736589075737
